年,週,腸病毒健保就診人次,健保就診總人次,就診類別_年齡層_住院_0-2,就診類別_年齡層_住院_10-14,就診類別_年齡層_住院_15+,就診類別_年齡層_住院_3-4,就診類別_年齡層_住院_5-9,就診類別_年齡層_門診_0-2,就診類別_年齡層_門診_10-14,就診類別_年齡層_門診_15+,就診類別_年齡層_門診_3-4,就診類別_年齡層_門診_5-9,腸病毒急診就診人次,年齡別_0,年齡別_1-3,年齡別_16+,年齡別_4-6,年齡別_7-15,腸病毒總人數,區累積雨量,區平均雨量,區雨量標準差,區雨量最大值,區雨量最小值,區雨量全距,日溫度標準差,日最高溫度,日最低溫度,日溫差,週溫度標準差,區週平均溫度,區週均溫1-5,區週均溫6-9,區週均溫10-13,區週均溫14-17,區週均溫18-24,區週溫度標準差,平均RH,平均風速,最大風速,腸病毒總人數_moving_avg,爆發預測,DT
2011,15,601,1697821,6,0,0,3,5,135,63,63,138,188,51.0,3.0,24.0,6.0,10.0,8.0,652.0,390.2,16.258333333333333,31.384043531798085,116.6,0.6000000000000001,116.0,1.9425944085412807,31.0,9.7,12.0,1.5330883993929163,21.23453325774754,19.74140589569161,20.22874149659864,23.35544217687076,22.860544217687067,20.73469387755102,1.507941135705838,76.30493210556409,2.0453899901268318,9.8,520.0,0.0,2011-04-17
2011,16,650,1642338,8,0,0,1,5,143,47,58,164,224,42.0,3.0,16.0,5.0,15.0,3.0,692.0,274.80000000000007,11.450000000000005,16.77775442299299,65.2,0.0,65.2,2.5928824590753936,31.0,9.8,17.0,2.432011356351874,20.545634920634924,17.954739229024945,18.707142857142856,23.205498866213155,23.687641723356013,20.131486880466472,2.4095610929890325,61.628078865767286,2.2497234241195168,10.0,544.2857142857143,0.0,2011-04-24
2011,17,732,1594585,8,0,1,1,3,175,68,80,167,229,37.0,4.0,18.0,0.0,5.0,10.0,769.0,68.6,2.858333333333333,2.897362618818628,10.600000000000003,0.0,10.600000000000003,2.3879144447184006,35.0,15.0,14.0,2.1962158540084578,24.13156651549509,21.712925170068026,22.37698412698413,26.57397959183674,26.863945578231288,23.90476190476189,2.163823846465868,69.37002446808776,1.842750414232435,8.2,588.1428571428571,0.0,2011-05-01
2011,18,931,1517289,9,0,0,4,3,246,54,82,224,309,62.0,1.0,38.0,6.0,11.0,6.0,993.0,207.8,8.658333333333333,5.848367789144372,25.599999999999994,2.8,22.799999999999994,1.6443466928460329,34.0,14.0,9.0,1.2967895934013256,23.69208238851096,22.33015873015873,22.854875283446713,25.311224489795922,25.193877551020414,23.359896339488177,1.2684366799013898,83.92537113176242,1.7253830599225335,8.3,667.1428571428571,0.0,2011-05-08
2011,19,1330,1471434,18,0,0,5,5,320,84,99,295,504,94.0,13.0,44.0,2.0,28.0,7.0,1424.0,2257.8,94.075,68.09361363146549,334.7999999999999,27.99999999999999,306.7999999999999,1.7254418731707968,36.0,15.0,11.0,1.3173920993857453,25.269463340891914,24.087755102040816,24.60969387755102,27.012755102040817,26.74829931972789,24.64933592484613,1.2909122196162182,79.80826984234099,2.169349783709216,8.9,801.1428571428571,1.0,2011-05-15
2011,20,1658,1474712,23,2,0,10,7,344,96,91,439,646,118.0,13.0,54.0,2.0,36.0,13.0,1776.0,1545.2,64.38333333333334,34.82702182609593,170.4,18.6,151.8,1.7357161484181116,32.0,14.0,9.0,1.5260947795594402,24.34542705971277,22.553968253968247,23.329081632653065,26.019557823129247,26.190476190476193,24.194849368318767,1.5069781986366324,80.5252240126093,1.6684492176833476,8.0,982.0,1.0,2011-05-22
2011,21,2268,1412439,17,0,0,19,11,457,120,108,640,896,121.0,9.0,62.0,7.0,34.0,9.0,2389.0,1701.6,70.89999999999998,34.537138171010625,156.20000000000005,23.8,132.40000000000003,1.3449377355519316,31.0,13.0,9.0,0.9300541032817586,23.31831065759637,22.551247165532878,23.094104308390023,24.636621315192752,24.22477324263039,22.723032069970852,0.8982216322869166,82.99231251936953,2.5316514790452618,17.0,1242.142857142857,1.0,2011-05-29
2011,22,2778,1499185,23,0,0,13,15,608,155,120,750,1094,162.0,19.0,76.0,7.0,48.0,12.0,2940.0,370.8,15.45,27.83349561698763,102.6,0.0,102.6,2.127673198821306,36.0,14.0,12.0,1.8975695420967844,26.19023998488284,23.91814058956916,24.768140589569157,28.302721088435373,28.37585034013605,26.16974408811143,1.8749053498768504,77.18166103789963,1.7746379615039214,8.8,1569.0,1.0,2011-06-05
2011,23,3038,1310994,23,2,2,16,15,682,194,110,758,1236,233.0,27.0,93.0,7.0,77.0,29.0,3271.0,538.6,22.441666666666666,36.277528278136785,111.4,0.0,111.4,2.1806794181826032,38.0,21.0,12.0,2.001310706339459,29.207955404383977,27.08185941043084,28.020975056689345,31.939625850340143,31.21598639455782,28.696469063816004,1.973478245801931,74.72578924578806,2.157931413370344,9.4,1937.4285714285713,1.0,2011-06-12
2011,24,3813,1467214,30,3,3,22,19,865,260,156,1015,1440,221.0,20.0,120.0,7.0,58.0,16.0,4034.0,110.8,4.616666666666667,8.775443339062788,31.0,0.0,31.0,2.1493681816134536,38.0,20.0,11.0,2.0366454924506714,29.38270030234316,27.18775510204081,28.27891156462585,32.15646258503402,31.454365079365076,28.812439261418852,2.006473112659706,74.3839279153639,2.0618285771246296,8.6,2403.8571428571427,1.0,2011-06-19
2011,25,4122,1380751,44,1,1,27,21,933,287,161,1182,1465,210.0,16.0,111.0,3.0,61.0,19.0,4332.0,3329.6,138.73333333333332,118.99102876913128,504.8,5.2,499.6,2.1467159673924607,37.0,20.0,9.0,1.598698333824522,29.132846749811034,27.478798185941038,28.118197278911556,31.11425736961452,31.06136621315193,28.65986394557823,1.5804123967685992,73.31920697214748,2.370190485440168,9.9,2880.8571428571427,1.0,2011-06-26
2011,26,4176,1388009,40,0,2,24,26,1006,269,122,1103,1584,249.0,28.0,136.0,8.0,52.0,25.0,4425.0,1145.4,47.725,113.06896414212835,481.00000000000006,0.2,480.80000000000007,2.066591739241136,36.0,19.0,9.0,1.8522578240289669,28.392762660619802,26.43718820861677,27.31831065759637,31.007936507936506,30.17517006802721,27.890670553935863,1.8263775008973744,78.25912563852495,1.8753576379872081,8.4,3309.5714285714284,1.0,2011-07-03
2011,27,4540,1396237,54,3,1,38,34,1165,289,140,1282,1534,282.0,29.0,141.0,4.0,74.0,34.0,4822.0,197.8,8.241666666666667,8.76097655201334,26.4,0.0,26.4,2.1811323347294893,38.0,20.0,11.0,2.0578392459461434,29.54492630385488,27.324716553287978,27.95634920634921,31.703231292517014,32.18707482993197,29.295432458697768,2.037362167514313,73.09080738422041,2.276659735681933,7.8,3744.714285714286,1.0,2011-07-10
2011,28,4400,1366714,60,3,0,36,18,1140,194,123,1360,1466,278.0,19.0,154.0,7.0,69.0,29.0,4678.0,1896.4000000000005,79.0166666666667,120.50574464627664,459.40000000000015,2.6,456.80000000000007,1.931403886786075,34.0,20.0,10.0,1.7054317102933558,28.18050831443689,26.571201814058966,27.448129251700678,30.74659863945579,29.684523809523807,27.422740524781343,1.6651504040370504,78.71726652168314,1.8490777783608736,7.2,4071.714285714286,1.0,2011-07-17
2011,29,4724,1387618,63,1,0,31,25,1246,198,160,1463,1537,299.0,36.0,159.0,3.0,76.0,25.0,5023.0,361.0,15.041666666666664,32.671326567957784,154.2,0.0,154.2,2.2595404672988817,38.0,20.0,11.0,2.087271070740926,29.706301965230537,27.386394557823127,28.256802721088434,32.22987528344672,32.147392290249435,29.35471331389699,2.0645061954274166,73.52012400693232,2.1339071339377336,8.7,4369.285714285715,1.0,2011-07-24
2011,30,4549,1373088,58,2,0,40,19,1305,198,134,1449,1344,263.0,28.0,152.0,2.0,58.0,23.0,4812.0,416.8,17.366666666666664,39.53365838026549,163.79999999999995,0.0,163.79999999999995,2.071149186971496,38.0,20.0,11.0,1.9161865977088928,30.124669312169317,28.104761904761904,28.89625850340136,32.66298185941044,32.14455782312925,29.66472303206997,1.8938844164093145,70.10289115646258,2.1946200729095464,8.3,4589.428571428572,1.0,2011-07-31
2011,31,4161,1407665,62,3,0,30,13,1175,183,135,1300,1260,285.0,26.0,165.0,3.0,64.0,27.0,4446.0,599.3999999999999,24.974999999999994,45.540209180172994,217.8,0.0,217.8,2.314696634301621,38.0,19.0,13.0,2.1403336679347995,29.920351473922906,27.712925170068026,28.328231292517014,32.39285714285714,32.5578231292517,29.486880466472297,2.110805662043896,70.08948373870096,2.274936868686869,8.0,4648.285714285715,1.0,2011-08-07
2011,32,3791,1384071,50,2,1,35,15,1079,148,125,1139,1197,220.0,27.0,122.0,3.0,46.0,22.0,4011.0,1344.8,56.03333333333333,122.98589055400751,533.3999999999999,0.0,533.3999999999999,2.0889008174472883,36.0,21.0,10.0,1.8777653805361127,28.795634920634928,27.08208616780045,27.868197278911573,31.60147392290249,30.479308390022673,27.984126984126984,1.8309523545481168,78.0034205705192,1.7955011296011696,7.2,4602.428571428572,1.0,2011-08-14
2011,33,3374,1396365,36,5,0,31,12,976,124,120,1046,1024,192.0,17.0,120.0,1.0,38.0,16.0,3566.0,61.40000000000001,2.5583333333333336,7.656081224108383,35.8,0.0,35.8,2.2510587612816497,38.0,20.0,12.0,2.1672182428140934,30.1136148904006,27.895464852607713,28.43905895691609,32.65816326530612,32.73554421768708,29.70262390670555,2.1418266273432462,71.13004148816798,1.969446688807376,8.2,4479.714285714285,1.0,2011-08-21
2011,34,3085,1400561,40,3,2,15,8,952,99,113,990,863,195.0,25.0,106.0,5.0,49.0,10.0,3280.0,1274.0,53.08333333333334,46.321820068869854,143.60000000000005,1.4,142.20000000000005,1.994363139022856,36.0,20.0,9.0,1.7306008568800857,29.085789871504158,27.18390022675737,28.03883219954648,31.257086167800452,31.00793650793652,28.70343375445416,1.7129516415522068,74.29722871592345,2.602686494094941,9.4,4259.428571428572,1.0,2011-08-28
2011,35,2709,1372863,45,0,1,20,8,848,127,106,803,751,168.0,16.0,117.0,1.0,25.0,9.0,2877.0,865.4,36.05833333333333,37.093840068325264,135.60000000000002,2.4,133.20000000000002,1.84353664230099,36.0,18.0,11.0,1.5752812521145292,28.158588435374146,26.589115646258502,27.215702947845806,30.322562358276638,29.806122448979586,27.640427599611268,1.5505382039877633,76.77345586478963,2.22147917829793,9.5,4002.1428571428573,0.0,2011-09-04
2011,36,2651,1488596,44,0,1,23,15,783,120,91,780,794,170.0,21.0,79.0,3.0,52.0,15.0,2821.0,19.6,0.8166666666666665,2.0850746346076097,8.2,0.0,8.2,2.1340427092040732,35.0,18.0,10.0,2.069015271764977,28.17167422524565,26.02675736961451,26.512188208616784,30.494614512471646,30.800736961451243,27.82231940395205,2.049418207731912,68.50240483849029,2.1862935999037347,7.2,3687.5714285714284,0.0,2011-09-11
2011,37,2535,1309864,56,3,1,24,12,720,123,73,788,735,222.0,23.0,123.0,3.0,55.0,18.0,2757.0,412.0,17.166666666666668,25.10864508433329,83.6,0.0,83.6,1.89650658960068,35.0,17.0,11.0,1.8049470991044447,28.090230536659107,26.24421768707483,26.882086167800452,30.28032879818594,30.282879818594107,27.59475218658892,1.790048570662101,74.60096521839723,2.2933523103832463,12.0,3394.0,0.0,2011-09-18
2011,38,2714,1523945,46,0,0,21,13,806,113,93,806,816,155.0,15.0,82.0,5.0,38.0,15.0,2869.0,42.2,1.7583333333333335,2.034467490773567,8.0,0.0,8.0,0.936698525220812,32.0,15.0,7.0,0.7358329275490115,24.78869047619048,24.073696145124718,24.261621315192752,25.5235260770975,25.81065759637189,24.596695821185627,0.7099438475720357,70.11021044144316,2.5989157005275425,8.9,3168.714285714286,0.0,2011-09-25
2011,39,2460,1466746,35,3,0,18,9,705,83,84,779,744,137.0,17.0,63.0,5.0,39.0,13.0,2597.0,1863.4,77.64166666666667,41.7241866741964,163.0,13.4,149.6,1.245974089128366,36.0,13.0,18.0,0.962751881271698,27.07426303854876,26.253287981859412,26.55215419501133,28.39484126984127,28.10884353741497,26.61321671525753,0.9351430317453328,78.46214072649478,3.3461521187452785,12.0,2966.714285714286,0.0,2011-10-02
2011,40,2602,1522131,34,0,0,23,15,766,105,78,815,766,149.0,15.0,86.0,2.0,40.0,6.0,2751.0,2567.0,106.95833333333331,56.589781814362055,259.40000000000003,48.8,210.6,0.9276659734285648,29.0,16.0,6.0,0.6204987681551022,23.820625472411184,23.12925170068027,23.31009070294785,24.46485260770975,24.57001133786849,23.809847748623266,0.5973926143457099,82.34816453191259,2.6702148363332583,15.0,2850.285714285714,0.0,2011-10-09
2011,41,1567,884495,26,1,0,8,5,419,63,41,476,528,155.0,11.0,81.0,7.0,46.0,10.0,1722.0,494.2,20.591666666666665,26.30678399306861,108.6,0.6000000000000001,108.0,1.4425534751083486,35.0,15.0,11.0,1.279650191265273,25.452050264550266,24.29659863945579,24.657029478458053,27.32397959183673,26.760204081632658,24.914480077745385,1.2654129009450752,78.28757804491659,1.979180712958084,10.0,2627.714285714286,0.0,2011-10-16
2011,42,2461,1573320,31,0,0,15,8,726,99,102,672,808,116.0,9.0,63.0,6.0,28.0,10.0,2577.0,308.0,12.833333333333336,7.446193463874631,30.6,2.6000000000000005,28.0,1.1380859064422386,29.0,14.0,7.0,0.9625663012164976,23.49381141345427,22.519274376417236,22.77579365079365,24.6672335600907,24.6530612244898,23.26724975704568,0.9431788183583416,73.43780971607663,2.4622352111918704,9.2,2584.8571428571427,0.0,2011-10-23
2011,43,2412,1533428,29,0,1,13,9,712,86,104,708,750,110.0,10.0,76.0,1.0,19.0,4.0,2522.0,251.0,10.458333333333332,5.638525606441169,25.4,2.2,23.2,1.3989504506272694,32.0,13.0,10.0,1.0616584181060764,22.78032879818593,21.844897959183672,22.05017006802721,24.24886621315193,23.92318594104309,22.37350178166505,1.0387007842020357,75.722104671167,2.556194697060004,12.0,2542.1428571428573,0.0,2011-10-30
2011,44,2528,1538320,40,3,1,14,12,711,107,99,777,764,171.0,15.0,91.0,4.0,45.0,16.0,2699.0,958.0,39.91666666666666,48.81446388170181,176.99999999999997,1.4,175.59999999999997,1.331092061566406,34.0,14.0,10.0,1.1596529414725276,25.106916099773244,23.86984126984127,24.149376417233558,26.37108843537415,26.55017006802721,24.99060576611597,1.1380704861759512,79.49852234154565,2.5801183486561645,9.2,2533.8571428571427,0.0,2011-11-06
2011,45,3076,1399015,26,0,0,22,8,814,121,92,992,1001,144.0,15.0,62.0,1.0,55.0,11.0,3220.0,4205.200000000002,175.21666666666667,49.829480244623014,271.79999999999995,84.60000000000002,187.2,0.6133686644969818,26.0,14.0,4.0,0.3549251952170556,21.20764361300075,21.200589569161,20.929251700680272,21.61417233560091,21.489399092970523,20.978458049886626,0.3063354280765673,89.23220432805857,2.515393498758533,12.0,2584.0,0.0,2011-11-13
2011,46,3549,1488315,31,0,0,24,19,957,136,98,1085,1199,184.0,10.0,92.0,4.0,63.0,15.0,3733.0,2139.6,89.14999999999998,53.4736099073341,226.6,21.2,205.39999999999995,1.0542323266568343,36.0,12.0,14.0,0.6648693626622617,22.63742441421013,22.053287981859413,22.363378684807248,23.546768707483,23.26899092970521,22.33074182053775,0.6215388675146479,82.58238949857612,2.336115394968392,12.0,2746.285714285714,0.0,2011-11-20
2011,47,3864,1571473,52,3,1,21,13,991,173,104,1158,1348,210.0,27.0,107.0,2.0,55.0,19.0,4074.0,230.6,9.608333333333334,9.389259204314103,41.00000000000001,0.2,40.8,1.3338970390090472,28.0,10.0,8.0,1.0508032483561285,20.935137944066515,19.825396825396822,20.05612244897959,22.195861678004533,22.188775510204078,20.793326854551346,1.0306732778387957,67.78530211379467,2.7400759173697598,12.0,2935.285714285714,0.0,2011-11-27
2011,48,3301,1538704,39,0,0,17,12,929,180,107,925,1092,168.0,16.0,82.0,4.0,39.0,27.0,3469.0,490.4,20.433333333333334,7.311376880181871,36.0,11.6,24.4,1.3540225800676022,28.0,6.5,8.0,0.8352181752059809,19.357001133786852,18.682086167800453,18.506802721088434,20.304365079365077,20.355612244897962,19.21292517006803,0.7986868174396801,76.53555344013792,2.4176709096224966,15.0,3184.8571428571427,0.0,2011-12-04
2011,49,3138,1503379,41,3,2,17,9,828,187,120,910,1021,154.0,16.0,77.0,9.0,34.0,18.0,3292.0,2031.0,84.625,28.771200123069924,149.4,40.0,109.4,1.2931718645782164,31.0,7.1,9.0,0.5334879265740631,17.77373677248677,17.60557823129252,17.42471655328798,18.442448979591838,18.239625850340136,17.44494655004859,0.468610849474242,83.87197483675148,2.7163161996478595,15.0,3287.0,0.0,2011-12-11
2011,50,2963,1423077,27,0,0,9,9,774,229,116,812,987,157.0,11.0,70.0,8.0,44.0,24.0,3120.0,1261.4,52.55833333333334,31.04728394851489,129.60000000000002,23.8,105.80000000000004,0.8177815331083154,21.0,7.0,6.0,0.3891689076357204,16.60551776266062,16.296281179138322,16.248922902494332,17.025510204081634,17.016383219954648,16.55539358600583,0.34303538474658785,81.34830021389338,2.7950545499041386,14.0,3372.4285714285716,1.0,2011-12-18
2011,51,3467,1540709,30,0,0,21,8,835,278,158,958,1179,165.0,12.0,76.0,6.0,42.0,29.0,3632.0,894.0,37.25,9.990299642979773,60.6,21.8,38.8,0.8406536995072857,23.0,4.3,6.0,0.34718537188042115,15.170474300831444,14.967210884353745,14.805215419501133,15.4921768707483,15.52465986394558,15.138160025915127,0.2939703619616583,77.7680096393974,2.425977932049648,14.0,3505.714285714286,1.0,2011-12-25
2011,52,3532,1704638,34,1,0,14,17,762,306,182,967,1249,138.0,8.0,61.0,7.0,41.0,21.0,3670.0,657.0,27.375,18.08062258450959,71.0,5.6,65.4,1.1186532142031729,24.0,2.4,10.0,0.8584663167848415,15.063332624716553,14.191666666666665,14.136904761904766,15.807886904761903,16.189051870748298,15.146610787172012,0.839471823775675,75.48587816120484,2.4286544540556747,12.0,3570.0,1.0,2012-01-01
2012,1,3381,1674091,15,2,1,11,13,453,357,211,790,1528,183.0,6.0,75.0,18.0,62.0,22.0,3564.0,1572.0,65.5,18.91831410817709,101.0,38.8,62.19999999999999,1.0723757703063486,21.0,0.5,7.0,0.5686661293499788,13.807296390778532,13.137925170068026,13.213966836734693,14.204825680272107,14.415759637188213,14.04961127308066,0.5382691256934625,80.3209570362743,2.310395073631567,12.0,3545.8571428571427,1.0,2012-01-08
2012,2,3202,1761146,10,0,0,8,11,425,339,243,706,1460,210.0,15.0,83.0,14.0,74.0,24.0,3412.0,485.8,20.241666666666667,18.446819371575586,92.79999999999998,4.2,88.59999999999998,0.8897457953909835,26.0,7.6,8.0,0.6164726736964274,16.955565003779288,16.426530612244896,16.457482993197278,17.56967120181406,17.793537414965986,16.78830579850988,0.5869272497454849,81.40042349643369,2.334188963885396,12.0,3451.285714285714,1.0,2012-01-15
2012,3,3574,2050262,15,0,0,10,14,484,431,261,825,1534,211.0,11.0,86.0,20.0,65.0,29.0,3785.0,1086.8,45.28333333333333,31.40866214869737,148.4,12.199999999999998,136.20000000000002,1.304607459869025,26.0,5.3,11.0,0.8691282920432715,16.30597127739985,15.778956916099773,15.693253968253968,17.512755102040813,17.22517006802721,15.817687074829932,0.8391351663548697,79.98763123971051,2.2961459045340624,13.0,3496.4285714285716,1.0,2012-01-22
2012,4,1204,504106,10,0,0,8,4,184,140,89,304,465,444.0,29.0,184.0,40.0,118.0,73.0,1648.0,1210.0,50.41666666666666,33.38361569844479,123.20000000000002,11.6,111.60000000000002,1.0368318657493971,23.0,4.4,10.0,0.7890122924294071,13.737566137566139,12.890929705215418,12.827721088435375,14.053231292517008,14.773979591836731,14.089601554907679,0.7655344295359818,83.86672374429223,2.025203396749449,13.0,3261.5714285714284,0.0,2012-01-29
2012,5,2039,1676824,16,0,1,17,7,421,244,208,457,668,116.0,13.0,48.0,16.0,24.0,15.0,2155.0,771.6,32.15,8.592666236010697,58.6,23.0,35.6,1.2383135718624534,26.0,4.1,9.0,0.8192584010980941,15.170890022675733,14.336462585034013,14.38253968253968,15.849433106575965,16.274149659863948,15.19922254616132,0.7936324213377495,82.77577229521945,2.2388051763144685,12.0,3123.714285714286,0.0,2012-02-05
2012,6,1827,1522480,9,3,0,12,4,306,158,168,502,665,103.0,3.0,48.0,6.0,31.0,15.0,1930.0,968.4,40.35,43.351876745895375,229.8,7.2,222.6,1.776771243450975,29.0,3.6,12.1,0.9077341377075768,15.113539304610732,14.439637188208616,14.23486394557823,15.979421768707486,16.373866213151928,14.882021379980564,0.8738135293321039,82.31576228989864,2.3370010459441457,14.0,2880.5714285714284,0.0,2012-02-12
2012,7,2030,1605978,13,1,0,12,7,309,170,145,596,777,114.0,12.0,53.0,10.0,28.0,11.0,2144.0,465.8,19.408333333333328,13.626888913074596,56.40000000000001,5.2,51.20000000000001,1.2729711061802025,28.0,4.8,11.0,0.8083755496910059,15.531235827664402,15.007074829931975,14.777154195011336,16.03645124716553,16.716156462585033,15.370748299319727,0.7568961045798278,80.5205122231541,2.3959071447558284,13.0,2662.5714285714284,0.0,2012-02-19
2012,8,2234,1562521,18,3,2,16,15,318,181,161,596,924,138.0,9.0,62.0,11.0,38.0,18.0,2372.0,3484.200000000001,145.175,95.87459766935592,378.0,17.4,360.6,1.7593064905305549,29.0,2.2,17.8,1.14208186149062,17.210605631141345,16.381179138321993,16.206632653061224,18.63140589569161,18.56683673469388,16.789876903142208,1.105136537467311,83.7955228615598,1.967218552782064,11.0,2492.285714285714,0.0,2012-02-26
2012,9,2223,1466939,20,3,1,13,10,372,219,166,533,886,137.0,7.0,71.0,4.0,41.0,14.0,2360.0,794.1999999999997,33.09166666666666,26.287770617874216,99.79999999999998,8.6,91.2,1.8226532203757613,28.0,5.4,11.0,1.3491247253722274,16.69229969765684,15.190657596371882,15.432709750566893,17.74858276643991,18.445181405895692,16.879429867184964,1.316832110146245,84.93281351187933,1.920868539327509,11.0,2342.0,0.0,2012-03-04
2012,10,2246,1638290,12,2,0,6,7,364,246,192,534,883,106.0,9.0,55.0,2.0,25.0,15.0,2352.0,837.6,34.9,28.35961611318031,114.0,3.0,111.0,1.35710939313134,29.0,5.6,13.0,0.946412072238972,16.009797808012095,15.322947845804984,15.158985260770974,17.03324829931973,17.168480725623578,15.739650145772595,0.8898808584528439,83.05781460556075,2.05488830229362,9.1,2137.285714285714,0.0,2012-03-11
2012,11,2574,1625740,16,0,0,20,9,378,253,214,613,1071,123.0,4.0,70.0,5.0,32.0,12.0,2697.0,1029.8000000000004,42.90833333333335,25.84656930672882,106.8,13.000000000000002,93.8,1.817717435986174,32.0,6.9,14.0,1.3936005041045896,18.364805366591078,16.815555555555555,17.107426303854876,19.815079365079367,20.063775510204078,18.39034661483641,1.350101476245223,84.72709715914233,1.828843357632824,9.4,2287.1428571428573,0.0,2012-03-18
2012,12,2800,1590311,13,0,0,12,14,380,291,227,701,1162,152.0,8.0,63.0,16.0,35.0,30.0,2952.0,186.00000000000003,7.750000000000001,6.419603130087255,35.0,0.8,34.2,2.128504371197093,31.0,3.6,17.0,1.2384018976261182,17.498266250944823,16.55482993197279,16.592318594104313,19.088321995464845,18.986054421768703,16.93106575963719,1.1926900371722329,74.3672061252758,2.455654765099099,13.0,2401.0,0.0,2012-03-25
2012,13,3305,1714330,21,3,3,19,10,462,403,274,695,1415,161.0,8.0,72.0,2.0,53.0,26.0,3466.0,185.2,7.716666666666666,18.97484986860849,70.6,0.0,70.6,2.309981671810589,31.0,7.9,14.0,1.8875597845576635,20.34400982615268,18.407619047619047,18.401814058956926,22.301020408163268,22.681802721088435,20.38279883381924,1.8638396134850368,56.29824224210231,2.817116417938786,15.0,2620.4285714285716,0.0,2012-04-01
2012,14,2657,1539699,14,4,1,20,12,350,394,264,557,1041,166.0,8.0,72.0,4.0,42.0,40.0,2823.0,447.80000000000007,18.658333333333328,22.497341227772694,92.0,0.2,91.8,1.9403214880425488,30.0,9.3,13.0,1.1886431678341918,20.338510959939534,19.22934240362812,19.719387755102037,22.01190476190476,21.594387755102037,19.810689990281826,1.152514962153299,70.6017675453113,2.3095054785065834,9.9,2717.4285714285716,0.0,2012-04-08
2012,15,2921,1577702,21,1,1,16,18,419,413,293,610,1129,180.0,14.0,62.0,9.0,56.0,39.0,3101.0,999.2,41.63333333333333,51.49931756970114,180.4,3.8,176.6,1.8379515066915448,33.0,15.0,11.0,1.4905709433410983,23.673497732426306,22.064625850340143,22.354421768707482,25.343820861678005,25.447619047619053,23.60819565921607,1.4719898677449683,81.66853916701355,1.7102469881883706,7.4,2821.5714285714284,0.0,2012-04-15
2012,16,3228,1240885,17,3,0,15,21,504,430,309,638,1291,233.0,11.0,96.0,7.0,72.0,47.0,3461.0,2575.8,107.325,122.29574719755672,439.4,5.199999999999998,434.2,1.6625780335688127,32.0,12.0,9.0,1.2478837272409111,22.208581349206344,21.02571428571429,21.12678571428572,23.587202380952377,23.810714285714287,21.968367346938766,1.2264637667651843,82.95507022953066,1.8453588154975251,7.0,2978.8571428571427,1.0,2012-04-22
2012,17,3497,1227636,26,6,0,24,27,474,556,352,717,1315,269.0,13.0,118.0,12.0,74.0,52.0,3766.0,1931.0,80.45833333333333,47.12630500249733,222.4,13.799999999999995,208.6,2.177057714373353,34.0,12.0,12.0,1.58095979761067,23.329166666666666,21.61380952380952,22.187797619047615,25.18869047619048,25.220238095238088,23.063435374149666,1.5464981559596742,81.36822304505417,1.7647505185055337,11.0,3180.8571428571427,1.0,2012-04-29
2012,18,5460,1517330,39,5,2,32,32,731,882,462,1053,2222,354.0,24.0,146.0,14.0,95.0,75.0,5814.0,1834.4,76.43333333333331,86.05483927309864,273.0,1.0,272.0,2.361592490833156,36.0,13.0,13.0,2.0338636951100204,24.73874007936509,22.74285714285714,23.369047619047624,27.23333333333333,27.17142857142857,24.13146258503401,2.0027289617638027,73.54709874957176,2.210660368663594,8.7,3626.1428571428573,1.0,2012-05-06
2012,19,5955,1570834,43,4,1,27,24,772,1016,475,1245,2348,376.0,26.0,171.0,11.0,94.0,74.0,6331.0,1118.6,46.60833333333333,52.009078778251,176.99999999999997,1.7999999999999998,175.19999999999996,2.35137740159452,34.0,15.0,15.0,1.8283031117185284,25.349057539682537,23.270000000000003,23.92619047619048,27.567857142857147,27.38809523809524,25.214115646258502,1.8083969323811853,75.99247875309037,2.0133846990662687,9.7,4108.857142857143,1.0,2012-05-13
2012,20,5831,1482218,52,4,2,26,30,808,1147,552,1079,2131,395.0,22.0,178.0,16.0,95.0,84.0,6226.0,1627.6,67.81666666666666,63.32991371393532,299.0,6.400000000000001,292.6,1.8599606914023084,35.0,15.0,11.0,1.3936599792286624,25.537202380952376,24.17857142857143,24.889285714285712,27.65833333333333,26.605952380952377,25.055102040816326,1.3527258790329924,79.72892034198729,1.8182215870726297,8.0,4503.142857142857,1.0,2012-05-20
2012,21,7338,1531714,59,7,0,40,36,1013,1340,610,1359,2874,441.0,40.0,175.0,12.0,118.0,96.0,7779.0,443.6,18.483333333333327,18.701863814735887,60.6,0.2,60.4,1.8102724049192471,34.0,15.0,11.0,1.7113252270579429,25.16262896825397,23.237857142857145,24.241964285714282,27.353273809523806,27.065357142857145,24.72448979591837,1.6951319093444384,75.79296237469174,2.2612256594063047,7.4,5211.142857142857,1.0,2012-05-27
2012,22,6854,1500300,43,7,1,46,41,1041,1267,562,1313,2533,447.0,25.0,202.0,9.0,118.0,93.0,7301.0,1501.1999999999994,62.54999999999999,34.62551208222806,145.6,12.6,133.0,1.0618767717475501,32.0,17.0,7.0,0.8537502582961605,25.154117063492066,24.236428571428572,24.563988095238106,26.21636904761905,26.114880952380947,24.99081632653061,0.8296223181471514,84.87420040583525,2.323447404353664,11.0,5811.142857142857,1.0,2012-06-03
