年,週,腸病毒健保就診人次,健保就診總人次,就診類別_年齡層_住院_0-2,就診類別_年齡層_住院_10-14,就診類別_年齡層_住院_15+,就診類別_年齡層_住院_3-4,就診類別_年齡層_住院_5-9,就診類別_年齡層_門診_0-2,就診類別_年齡層_門診_10-14,就診類別_年齡層_門診_15+,就診類別_年齡層_門診_3-4,就診類別_年齡層_門診_5-9,腸病毒急診就診人次,年齡別_0,年齡別_1-3,年齡別_16+,年齡別_4-6,年齡別_7-15,腸病毒總人數,區累積雨量,區平均雨量,區雨量標準差,區雨量最大值,區雨量最小值,區雨量全距,日溫度標準差,日最高溫度,日最低溫度,日溫差,週溫度標準差,區週平均溫度,區週均溫1-5,區週均溫6-9,區週均溫10-13,區週均溫14-17,區週均溫18-24,區週溫度標準差,平均RH,平均風速,最大風速,腸病毒總人數_moving_avg,爆發預測,DT
2008,27,3342,766132,9,0,0,5,5,934,189,82,912,1206,290.0,25.0,155.0,3.0,73.0,34.0,3632.0,66.6,2.775,7.913733247528848,38.8,0.0,38.8,1.8015828454032217,36.04,24.61,9.09,1.7357500628932483,30.266636904761906,28.435892857142854,28.95424107142857,32.36176339285714,32.28859375,29.97163265306123,1.724564852224038,74.0502835759867,2.007767019251394,8.15,3286.5714285714284,1.0,2008-07-13
2008,28,2154,745441,7,0,1,4,4,733,100,76,577,652,149.0,24.0,86.0,3.0,27.0,9.0,2303.0,1862.4,77.60000000000002,63.249925244843254,256.4,2.4000000000000004,254.0,1.9139914938385243,33.86,23.44,8.77,1.7473225488813626,28.145659722222234,26.336068452380953,27.302619047619054,30.61994791666667,29.87947544642857,27.515331632653066,1.730140450593017,81.27321754941266,1.9875351097683376,8.45,3341.1428571428573,1.0,2008-07-20
2008,29,1389,694260,8,0,0,3,2,504,55,41,368,408,110.0,11.0,65.0,1.0,24.0,9.0,1499.0,6792.8,283.03333333333336,180.52281240081945,824.5999999999997,62.2,762.3999999999999,1.566920678664636,35.06,17.54,16.14,1.3386374398724203,28.23936197916667,26.942058333333332,27.574375,29.980294642857146,29.81050297619048,27.653386479591827,1.3095926838488974,82.83359871418995,2.3966301512747967,12.88,3207.5714285714284,1.0,2008-07-27
2008,30,1194,749826,9,0,0,5,3,440,38,49,326,324,116.0,14.0,81.0,2.0,16.0,3.0,1310.0,54.4,2.2666666666666666,3.948215520599332,13.0,0.0,13.0,1.6602398510117395,35.8,25.04,9.450000000000003,1.5754181127437064,30.09630766369048,28.55330059523809,28.917466517857147,31.940755208333336,32.135014880952376,29.65313350340136,1.5647760709529386,75.97970350281287,2.2892117257273505,12.04,2984.4285714285716,1.0,2008-08-03
2008,31,848,680017,4,0,0,0,1,339,21,33,225,225,74.0,8.0,51.0,0.0,14.0,1.0,922.0,4087.8,170.32500000000005,102.22590180575571,368.0,39.0,329.0,1.3634450403351128,35.25,16.3,12.8,0.9851314978092744,28.608753720238102,27.65930357142857,27.60107142857143,29.457109375,29.876729910714282,28.65341836734693,0.9563105293443956,80.64889553293911,3.1083309177684177,19.0,2603.285714285714,1.0,2008-08-10
2008,32,653,748223,3,0,0,4,0,276,23,24,186,137,54.0,6.0,37.0,0.0,7.0,4.0,707.0,1274.8000000000004,53.11666666666667,64.72609625361231,200.2,1.4,198.8,1.8110375806172323,33.98,23.32,9.300000000000004,1.5499175952474564,27.94880084325397,26.583505952380953,27.034933035714282,30.120747767857146,29.653523065476193,27.230982142857147,1.5337445358364858,81.30311113975176,2.0089216720779217,10.51,2096.714285714286,0.0,2008-08-17
2008,33,579,739919,2,0,0,3,1,244,16,25,165,123,55.0,11.0,27.0,1.0,13.0,3.0,634.0,454.19999999999993,18.925,18.770542370149172,82.2,0.0,82.2,1.7185157893625178,34.56,24.59,8.79,1.5912220938674897,29.121320064484127,27.378732142857146,27.937150297619052,30.981090029761912,31.07778273809524,28.86198979591837,1.5790405064412625,78.3947509542822,2.0415478536572285,15.57,1572.4285714285713,0.0,2008-08-24
2008,34,571,763267,8,1,0,0,1,225,13,32,160,131,43.0,3.0,30.0,0.0,9.0,1.0,614.0,466.8,19.45,27.131515446704828,100.6,0.4,100.2,1.877347580199268,35.73,24.03,8.950000000000003,1.6612788819795807,29.63632502480159,27.999625,28.813456101190482,31.83450892857143,31.54748511904762,28.927410714285717,1.6470293767859068,75.78555615883742,2.1750060364747856,9.62,1141.2857142857142,0.0,2008-08-31
2008,35,506,751514,2,0,0,2,0,207,12,32,123,128,50.0,7.0,33.0,0.0,10.0,0.0,556.0,177.00000000000003,7.375000000000001,20.734538503581934,97.6,0.0,97.6,1.6204160937661305,35.19,24.47,8.739999999999998,1.5414941684578674,29.41736607142857,27.91847321428571,28.196443452380947,31.34783482142857,31.25805803571428,29.030724914965987,1.5274579316213714,76.80928806038179,1.8321067272629767,8.66,891.7142857142857,0.0,2008-09-07
2008,36,474,773550,2,0,0,2,0,176,24,36,120,114,29.0,5.0,19.0,0.0,2.0,3.0,503.0,406.2,16.925,27.59066083328544,119.0,0.0,119.0,2.106476439311206,35.59,23.06,9.860000000000003,1.9718207329502688,28.57468687996032,26.82699761904761,27.38706026785714,31.294444940476193,30.851337797619053,27.64658928571429,1.956367785799049,76.86353507663857,1.8585025405952496,7.4,749.4285714285714,0.0,2008-09-14
2008,37,482,756933,8,0,0,1,0,185,29,36,123,100,42.0,7.0,16.0,1.0,13.0,5.0,524.0,1705.0,71.04166666666667,70.44395809353743,194.79999999999995,0.8,194.0,1.5644562275619132,36.31,24.56,9.71,1.2460701491988808,28.625911375661374,27.52830476190476,27.862738095238104,30.502134920634926,29.82914285714286,28.086326530612244,1.2298225143242356,78.46598383321775,3.1192118900180184,16.31,637.1428571428571,0.0,2008-09-21
2008,38,476,787677,1,2,0,2,0,203,11,32,113,112,37.0,7.0,21.0,0.0,5.0,4.0,513.0,389.2,16.216666666666665,16.160920837589686,57.4,0.0,57.4,1.636503486319291,35.53,24.68,10.080000000000002,1.503654832092148,29.13897486772488,27.59186349206349,28.034337301587303,30.80342063492064,31.139357142857147,28.78108843537415,1.4887219957414477,81.00741792582417,1.8007526290793887,9.87,578.7142857142857,0.0,2008-09-28
2008,39,542,789786,2,0,0,4,0,221,10,22,159,124,41.0,4.0,25.0,0.0,11.0,1.0,583.0,1615.0000000000002,67.29166666666667,80.1815327142466,281.6,1.7999999999999998,279.8,1.6270004965562024,38.01,24.18,10.739999999999998,1.3990717825811958,28.370933862433862,27.22285714285714,27.458214285714284,30.418357142857147,29.839718253968247,27.703281179138322,1.3879061448235672,80.71994230956635,2.63733921997178,16.12,561.0,0.0,2008-10-05
2008,40,482,807239,4,0,0,0,0,203,19,49,103,104,32.0,7.0,19.0,0.0,5.0,1.0,514.0,1400.1999999999994,58.34166666666666,76.14591208683647,269.6,0.6000000000000001,269.0,1.5677718817599873,34.98,24.16,10.279999999999998,1.509200263710215,27.89567427248677,26.32612126984127,26.56549603174603,29.49632063492064,29.88314682539681,27.726531746031746,1.493110348470021,79.5515049872389,1.9021589146833795,11.72,543.8571428571429,0.0,2008-10-12
2008,41,409,768114,3,0,0,0,0,151,18,28,103,106,35.0,6.0,21.0,0.0,8.0,0.0,444.0,382.4,15.933333333333332,43.008054520324315,212.6,0.0,212.6,1.6807714409406742,35.22,23.75,10.529999999999998,1.622312984438126,28.157135770975056,26.58575510204081,26.74923469387755,30.29560374149661,29.86451530612245,27.886438289601553,1.5979888650164105,77.59133422129591,2.2995251543486925,15.64,519.5714285714286,0.0,2008-10-19
2008,42,399,823797,2,0,0,0,1,161,25,30,86,94,35.0,7.0,21.0,0.0,5.0,2.0,434.0,311.4,12.975,28.94488390627653,124.79999999999998,0.0,124.79999999999998,1.6113322715622476,34.66,23.36,9.249999999999996,1.4946348603906925,27.80742658730159,26.283519727891154,26.595867346938768,29.669182823129248,29.51306972789116,27.5497371234208,1.4810818716777416,77.33231043119851,2.1763366902438004,13.89,502.14285714285717,0.0,2008-10-26
2008,43,439,807673,2,0,0,1,0,183,19,30,96,108,24.0,3.0,16.0,0.0,4.0,1.0,463.0,5.8000000000000025,0.2416666666666667,0.6801001631260339,2.6,0.0,2.6,1.6556630706454796,33.63,22.88,8.659999999999998,1.6550679456849908,28.03558246527778,26.392164285714284,26.501770089285717,29.99374888392857,29.994171502976194,27.847770833333332,1.6333607819679818,76.28532642369603,1.9664694398131897,11.95,496.42857142857144,0.0,2008-11-02
2008,44,466,802338,2,0,0,2,0,187,14,27,135,99,22.0,8.0,10.0,0.0,3.0,1.0,488.0,10.8,0.45,0.5786040171789789,2.4,0.0,2.4,1.724663414811289,34.26,23.37,8.709999999999997,1.6936675781401835,28.25088913690476,26.490139880952377,26.675286458333336,30.11661830357143,30.29395461309524,28.17531462585034,1.6687657788585786,74.91081291419094,1.9897267857063343,9.7,491.2857142857143,0.0,2008-11-09
2008,45,439,800285,4,0,0,1,0,174,16,35,104,105,19.0,3.0,13.0,1.0,2.0,0.0,458.0,763.0,31.79166666666667,26.204047424954705,119.6,4.800000000000002,114.8,1.7311232998278454,34.64,19.46,8.879999999999997,1.3389641370409782,26.968172743055558,25.93326785714286,26.01856398809524,28.835602678571433,28.41213541666666,26.357799744897967,1.314487002534236,80.0339213704985,2.2359385665750344,14.26,483.42857142857144,0.0,2008-11-16
2008,46,420,811112,2,0,0,0,0,157,16,42,105,98,15.0,2.0,7.0,1.0,4.0,1.0,435.0,32.2,1.3416666666666668,2.3125210535665195,8.0,0.0,8.0,2.508743862754826,35.51,16.86,16.040000000000006,2.4431861171943616,23.973547247023806,21.416285714285713,21.53203125,26.116246279761906,27.31259672619048,24.06288690476191,2.426016844840189,68.95247889976015,2.4066235240922738,14.03,462.2857142857143,0.0,2008-11-23
2008,47,338,835306,1,0,0,1,1,135,21,40,70,69,15.0,5.0,9.0,0.0,1.0,0.0,353.0,3.0,0.125,0.2754443051097468,1.2,0.0,1.2,2.3843291013868235,33.09,14.94,12.86,2.2817691352608533,22.82383891369048,20.598154761904762,20.59463169642857,24.889404017857146,25.98332217261905,22.70170408163264,2.2566536424572234,70.38667919357559,2.657241055461812,14.7,439.2857142857143,0.0,2008-11-30
2008,48,238,826164,2,0,0,0,0,91,12,29,54,50,10.0,1.0,7.0,0.0,0.0,2.0,248.0,32.6,1.3583333333333334,2.0310452795386498,7.6,0.0,7.6,2.154127030562178,31.48,12.83,11.81,1.9413978657640567,21.28887400793651,19.622767857142858,19.407038690476192,23.08400297619048,24.018549107142853,20.968681972789113,1.9164549077351447,69.48253982213701,2.7613854315165485,16.47,411.2857142857143,0.0,2008-12-07
